transaction_id,transaction_date,product_qty,store_id,store_location,product_id,actual_price,product_category,product_type,product_size,total_price,Rating
1,10/10/2024,2,5,Jhamsikhel,33,150,Coffee,Americano,Small,300,5
2,10/10/2024,2,5,Jhamsikhel,44,210,Tea,Green tea,Medium,420,5
3,10/10/2024,2,5,Jhamsikhel,55,200,Drinking Chocolate,Hot chocolate,Medium,400,5
4,10/10/2024,1,5,Jhamsikhel,11,100,Coffee,Black coffee,Medium,100,2
5,10/10/2024,2,5,Jhamsikhel,44,210,Tea,Green tea,Medium,420,5
6,10/10/2024,1,5,Jhamsikhel,10,150,Bakery,chocolate cake,Small,150,3
7,10/11/2024,1,5,Jhamsikhel,77,350,Coffee,Latte,Large,250,2
8,10/11/2024,2,5,Jhamsikhel,77,350,Coffee,Latte,Large,500,4
9,10/11/2024,1,5,Jhamsikhel,11,120,Coffee,Black coffee,Large,120,4
10,10/11/2024,2,5,Jhamsikhel,55,300,Drinking Chocolate,Hot chocolate,Large,600,5
11,10/11/2024,1,5,Jhamsikhel,88,50,Tea,Black tea,Small,50,2
12,10/12/2024,2,5,Jhamsikhel,22,90,Coffee,Milk coffee,Small,180,5
13,10/12/2024,1,5,Jhamsikhel,44,160,Tea,Green tea,Small,160,3
14,10/12/2024,1,5,Jhamsikhel,44,160,Tea,Green tea,Small,160,5
15,10/12/2024,2,5,Jhamsikhel,11,70,Coffee,Black coffee,Small,140,4
16,10/12/2024,2,5,Jhamsikhel,99,80,Tea,Milk tea,Small,160,4
17,10/12/2024,1,5,Jhamsikhel,20,200,Bakery,Red velvet,Small,200,4
18,10/12/2024,1,8,Durbarmarg,88,80,Tea,Black tea,Medium,80,3
19,10/12/2024,2,8,Durbarmarg,55,300,Drinking Chocolate,Hot chocolate,Large,600,5
20,10/13/2024,1,8,Durbarmarg,55,300,Drinking Chocolate,Hot chocolate,Large,300,5
21,10/13/2024,2,8,Durbarmarg,77,300,Coffee,Latte,Medium,600,4
22,10/13/2024,2,5,Jhamsikhel,12,150,Tea,Matcha,Small,300,4
23,10/14/2024,1,5,Jhamsikhel,20,300,Bakery,Red velvet,Medium,300,3
24,10/14/2024,1,8,Durbarmarg,12,250,Tea,Matcha,Large,250,2
25,10/14/2024,1,8,Durbarmarg,11,120,Coffee,Black coffee,Large,120,3
26,10/14/2024,1,2,Patan,44,210,Tea,Green tea,Medium,210,3
27,10/14/2024,1,2,Patan,20,400,Bakery,Red velvet,Large,400,4
28,10/14/2024,2,2,Patan,99,80,Tea,Milk tea,Small,160,5
29,10/14/2024,1,2,Patan,10,150,Bakery,chocolate cake,Small,150,4
30,10/14/2024,2,1,Bouddha,77,350,Coffee,Latte,Large,700,5
31,10/15/2024,1,8,Durbarmarg,66,180,Coffee,Cuppuccino,Medium,180,4
32,10/15/2024,1,5,Jhamsikhel,77,350,Coffee,Latte,Large,350,4
33,10/15/2024,2,5,Jhamsikhel,77,300,Coffee,Latte,Medium,600,5
34,10/15/2024,2,5,Jhamsikhel,77,250,Coffee,Latte,Small,250,5
35,10/15/2024,1,2,Patan,88,50,Tea,Black tea,Small,100,2
36,10/15/2024,1,1,Bouddha,33,250,Coffee,Americano,Medium,250,3
37,10/15/2024,1,1,Bouddha,12,200,Tea,Matcha,Medium,200,4
38,10/15/2024,2,1,Bouddha,33,250,Coffee,Americano,Medium,250,5
39,10/16/2024,1,1,Bouddha,12,250,Tea,Matcha,Large,250,3
40,10/16/2024,2,1,Bouddha,12,150,Tea,Matcha,Small,150,5
41,10/16/2024,1,1,Bouddha,77,250,Coffee,Latte,Small,250,3
42,10/16/2024,2,5,Jhamsikhel,55,300,Drinking Chocolate,Hot chocolate,Large,600,5
43,10/16/2024,1,5,Jhamsikhel,10,250,Bakery,chocolate cake,Large,250,4
44,10/16/2024,1,5,Jhamsikhel,44,160,Tea,Green tea,Small,160,2
45,10/17/2024,1,5,Jhamsikhel,20,400,Bakery,Red velvet,Large,400,3
46,10/17/2024,1,5,Jhamsikhel,12,200,Tea,Matcha,Medium,200,2
47,10/17/2024,2,5,Jhamsikhel,44,310,Tea,Green tea,Large,620,5
48,10/17/2024,1,5,Jhamsikhel,99,140,Tea,Milk tea,Large,140,2
49,10/17/2024,1,8,Durbarmarg,22,120,Coffee,Milk coffee,Medium,120,2
50,10/17/2024,1,8,Durbarmarg,12,150,Tea,Matcha,Small,150,2
51,10/18/2024,1,8,Durbarmarg,77,250,Coffee,Latte,Small,250,3
52,10/18/2024,2,8,Durbarmarg,88,50,Tea,Black tea,Small,100,6
53,10/18/2024,2,8,Durbarmarg,88,50,Tea,Black tea,Small,100,6
54,10/18/2024,2,8,Durbarmarg,12,250,Coffee,Matcha,Large,500,4
55,10/18/2024,1,2,Patan,55,300,Drinking Chocolate,Hot chocolate,Large,300,4
56,10/18/2024,1,2,Patan,33,300,Coffee,Americano,Large,300,3
57,10/18/2024,1,2,Patan,44,210,Tea,Green tea,Medium,210,3
58,10/19/2024,1,2,Patan,33,250,Coffee,Americano,Medium,250,2
59,10/19/2024,2,2,Patan,77,300,Coffee,Latte,Medium,600,5
60,10/19/2024,1,2,Patan,20,300,Bakery,Red velvet,Medium,300,3
61,10/19/2024,1,5,Jhamsikhel,12,200,Tea,Matcha,Medium,200,3
62,10/19/2024,2,5,Jhamsikhel,44,210,Coffee,Green tea,Medium,420,5
63,10/19/2024,1,2,Patan,44,160,Coffee,Green tea,Small,160,4
64,10/19/2024,2,1,Bouddha,12,150,Tea,Matcha,Small,300,4
65,10/19/2024,1,5,Jhamsikhel,10,150,Bakery,chocolate cake,Small,150,3
66,10/19/2024,2,5,Jhamsikhel,88,120,Tea,Black tea,Large,240,5
67,10/19/2024,1,5,Jhamsikhel,22,90,Coffee,Milk coffee,Small,90,3
68,10/19/2024,2,5,Jhamsikhel,22,120,Coffee,Milk coffee,Medium,240,6
69,10/19/2024,2,8,Durbarmarg,11,100,Coffee,Black coffee,Medium,200,5
70,10/20/2024,2,5,Jhamsikhel,77,250,Coffee,Latte,Small,500,4
71,10/20/2024,1,5,Jhamsikhel,20,400,Bakery,Red velvet,Large,400,3
72,10/20/2024,1,5,Jhamsikhel,12,200,Tea,Matcha,Medium,200,2
73,10/20/2024,1,8,Durbarmarg,44,160,Tea,Green tea,Small,160,3
74,10/20/2024,2,8,Durbarmarg,77,350,Coffee,Latte,Large,700,3
75,10/20/2024,1,8,Durbarmarg,10,150,Bakery,chocolate cake,Small,150,5
76,10/20/2024,1,8,Durbarmarg,33,150,Coffee,Americano,Small,150,4
77,10/20/2024,1,5,Jhamsikhel,33,250,Coffee,Americano,Medium,250,3
78,10/20/2024,2,5,Jhamsikhel,44,310,Tea,Green tea,Large,620,2
79,10/20/2024,1,3,Bhaktapur,77,300,Coffee,Latte,Medium,300,4
80,10/20/2024,2,2,Patan,33,250,Coffee,Americano,Medium,500,3
81,10/20/2024,1,2,Patan,55,300,Drinking Chocolate,Hot chocolate,Large,300,4
82,10/20/2024,1,2,Patan,12,200,Tea,Matcha,Medium,200,5
83,10/21/2024,2,2,Patan,99,80,Tea,Milk tea,Small,160,3
84,10/21/2024,2,2,Patan,12,200,Tea,Matcha,Medium,400,2
85,10/21/2024,1,1,Bouddha,88,80,Tea,Black tea,Medium,80,4
86,10/21/2024,1,1,Bouddha,20,200,Bakery,Red velvet,Small,200,4
87,10/21/2024,1,1,Bouddha,10,250,Coffee,Americano,Medium,250,2
88,10/21/2024,2,1,Bouddha,77,300,Coffee,Latte,Medium,600,4
89,10/21/2024,2,1,Bouddha,66,180,Coffee,Cuppuccino,Medium,360,5
90,10/21/2024,2,1,Bouddha,66,250,Coffee,Cuppuccino,Large,500,5
91,10/21/2024,1,1,Bouddha,77,250,Coffee,Latte,Small,250,2
92,10/21/2024,2,1,Bouddha,44,160,Tea,Green tea,Small,320,5
93,10/22/2024,2,1,Bouddha,55,100,Drinking Chocolate,Hot chocolate,Small,200,7
94,10/22/2024,2,1,Bouddha,55,200,Drinking Chocolate,Hot chocolate,Medium,400,5
95,10/22/2024,2,1,Bouddha,66,180,Coffee,Cuppuccino,Medium,360,4
96,10/22/2024,2,1,Bouddha,77,300,Coffee,Latte,Medium,600,4
97,10/22/2024,1,1,Bouddha,33,250,Coffee,Americano,Medium,250,3
98,10/22/2024,2,1,Bouddha,66,180,Coffee,Cuppuccino,Medium,360,4
99,10/22/2024,1,8,Jhamsikhel,66,250,Coffee,Cuppuccino,Large,250,3
100,10/22/2024,2,8,Jhamsikhel,33,150,Coffee,Americano,Small,300,5
101,10/23/2024,1,5,Durbarmarg,44,160,Tea,Green tea,Small,160,3
102,10/23/2024,2,3,Bhaktapur,88,120,Tea,Black tea,Large,240,5
103,10/23/2024,2,3,Bhaktapur,88,50,Tea,Black tea,Small,100,5
104,10/23/2024,1,3,Bhaktapur,99,140,Tea,Milk tea,Large,140,3
105,10/23/2024,1,3,Bhaktapur,77,300,Coffee,Latte,Medium,300,3
106,10/24/2024,1,3,Bhaktapur,12,200,Tea,Matcha,Medium,200,2
107,10/24/2024,1,1,Bouddha,10,200,Bakery,chocolate cake,Medium,200,3
108,10/24/2024,2,1,Bouddha,44,210,Tea,Green tea,Medium,420,5
109,10/24/2024,1,1,Bouddha,10,250,Bakery,chocolate cake,Large,250,3
110,10/24/2024,2,1,Bouddha,66,250,Coffee,Cuppuccino,Large,500,4
111,10/24/2024,1,1,Bouddha,44,160,Tea,Green tea,Small,160,2
112,10/24/2024,1,1,Bouddha,77,250,Coffee,Latte,Small,250,3
113,10/24/2024,2,8,Durbarmarg,77,250,Coffee,Latte,Small,500,4
114,10/24/2024,1,5,Jhamsikhel,12,150,Tea,Matcha,Small,150,3
115,10/24/2024,2,8,Durbarmarg,12,200,Tea,Matcha,Medium,400,5
116,10/24/2024,2,8,Durbarmarg,33,250,Coffee,Americano,Medium,500,4
117,10/24/2024,2,3,Bhaktapur,77,300,Coffee,Latte,Medium,600,5
118,10/24/2024,1,8,Durbarmarg,66,180,Coffee,Cuppuccino,Medium,180,3
119,10/25/2024,2,8,Durbarmarg,66,250,Coffee,Cuppuccino,Large,500,4
120,10/25/2024,1,5,Jhamsikhel,12,200,Tea,Matcha,Medium,200,2
121,10/25/2024,2,8,Durbarmarg,88,50,Tea,Black tea,Small,100,4
122,10/25/2024,2,8,Durbarmarg,99,100,Tea,Milk tea,Medium,200,5
123,10/25/2024,1,8,Durbarmarg,12,250,Tea,Matcha,Large,250,3
124,10/25/2024,2,5,Jhamsikhel,33,150,Coffee,Americano,Small,300,5
125,10/25/2024,1,5,Jhamsikhel,20,200,Bakery,Red velvet,Small,200,3
126,10/25/2024,2,3,Bhaktapur,44,160,Tea,Green tea,Small,320,5
127,10/25/2024,1,2,Patan,77,250,Coffee,Latte,Small,250,2
128,10/25/2024,2,2,Patan,66,250,Coffee,Cuppuccino,Large,500,5
129,10/25/2024,2,2,Patan,33,300,Coffee,Americano,Large,600,4
130,10/25/2024,1,2,Patan,20,300,Bakery,Red velvet,Medium,300,3
131,10/25/2024,1,3,Bhaktapur,66,180,Coffee,Cuppuccino,Medium,180,3
132,10/25/2024,2,3,Bhaktapur,33,250,Coffee,Americano,Medium,500,5
133,10/25/2024,1,3,Bhaktapur,77,300,Coffee,Latte,Medium,300,2
134,10/26/2024,1,8,Durbarmarg,88,100,Coffee,Black coffee,Medium,100,3
135,10/26/2024,1,8,Durbarmarg,10,200,Bakery,chocolate cake,Medium,200,3
136,10/26/2024,2,8,Durbarmarg,55,200,Drinking Chocolate,Hot chocolate,Medium,400,4
137,10/26/2024,2,2,Patan,12,200,Tea,Matcha,Medium,400,4
138,10/26/2024,2,2,Patan,77,300,Coffee,Latte,Medium,600,5
139,10/26/2024,2,5,Bhaktapur,33,150,Coffee,Americano,Small,300,5
140,10/27/2024,2,5,Bhaktapur,44,160,Tea,Green tea,Small,320,5
141,10/27/2024,2,5,Durbarmarg,44,160,Tea,Green tea,Small,320,3
142,10/27/2024,2,5,Jhamsikhel,66,150,Coffee,Cuppuccino,Small,300,2
143,10/27/2024,1,5,Bouddha,99,80,Tea,Milk tea,Small,80,4
144,10/27/2024,1,5,Bouddha,10,200,Bakery,chocolate cake,Medium,200,3
145,10/27/2024,2,5,Bhaktapur,11,100,Coffee,Black coffee,Medium,200,4
146,10/27/2024,1,5,Bhaktapur,20,300,Bakery,Red velvet,Medium,300,3
147,10/27/2024,2,5,Bhaktapur,55,300,Drinking Chocolate,Hot chocolate,Large,600,5
148,10/27/2024,2,5,Jhamsikhel,66,180,Coffee,Cuppuccino,Medium,360,5
149,10/27/2024,1,5,Durbarmarg,55,200,Drinking Chocolate,Hot chocolate,Medium,200,4
150,10/27/2024,2,5,Jhamsikhel,44,160,Tea,Green tea,Small,320,5
